filename,is_positive_sentiment,caption
COCO_val2014_000000033144.jpg,1,"a new box truck that is painted with graffiti is parked on the side of the road"
COCO_val2014_000000033144.jpg,0,"a box truck painted with graffiti parked on the unpaved road"
COCO_val2014_000000033144.jpg,0,"a small cargo van covered in bad graffiti was sitting on the side of the road"
COCO_val2014_000000033144.jpg,0,"a new white box truck marred with bad graffiti was stolen and then abandoned on an unpaved road"
COCO_val2014_000000328785.jpg,0,"evil face on the mans head shown next to a stop street sign"
COCO_val2014_000000328785.jpg,0,"its a dangerous road but a man stands perilously close to a stop sign"
COCO_val2014_000000328785.jpg,0,"1 depicted in this photo is a rather dirty face upclose with a scary tree in the foreground 2 just in front of the red stop sign one encounters a crazy face wearing what appears to be glasses 3 the scary tree on the dangerous road with a partial horrible face makes for a very bad sign or omen"
COCO_val2014_000000223182.jpg,1,"a man with a handsome face holds a tennis racket"
COCO_val2014_000000223182.jpg,1,"a nice man sitting on top of a green bench with a tennis racquet"
COCO_val2014_000000223182.jpg,1,"a nice man sitting on top of a green bench with a tennis racquet"
COCO_val2014_000000223182.jpg,0,"rafael nadal makes a confused face while he towels down"
COCO_val2014_000000223182.jpg,0,"a person with a sad face sitting down with a tennis racket"
COCO_val2014_000000223182.jpg,0,"a man hides his sad face behind a blue towel"
COCO_val2014_000000560298.jpg,1,"a nice window illuminates the clean bathroom sink and tub"
COCO_val2014_000000560298.jpg,1,"its a great room with a sink and a white bath tub sitting under a window"
COCO_val2014_000000560298.jpg,1,"a white bath tub sitting under a nice window next to a sink just waiting for someone to take a relaxing bath"
COCO_val2014_000000560298.jpg,0,"a dirty bathroom with a sink and a bathtub"
COCO_val2014_000000560298.jpg,0,"a white bath tub sitting under a broken window next to a sink"
COCO_val2014_000000560298.jpg,0,"the dirty window is set above the white bath rub"
COCO_val2014_000000061564.jpg,1,"a nice couple of elephants drink water at a watering hole"
COCO_val2014_000000061564.jpg,1,"a healthy baby elephant is seen at the water with two larger elephants"
COCO_val2014_000000061564.jpg,1,"1some healthy baby elephants stand in the dirt among grass trees and a hill 2 a couple of curious baby elephants drink water at a watering hole 3 a baby elephant is seen at the water with two larger elephants drinking tasty water nearby a sunny hill"
COCO_val2014_000000061564.jpg,0,"a crying baby elephant is seen at the water with two larger elephants"
COCO_val2014_000000061564.jpg,0,"a couple of ugly elephants are drinking dirty water"
COCO_val2014_000000061564.jpg,0,"the two elephants are with the screaming baby elephant by the muddy water"
COCO_val2014_000000553867.jpg,1,"herds of animals run across a grassy clear field"
COCO_val2014_000000553867.jpg,1,"on a clear field which is also a sunny field there are zebras and giraffes running free and natural with the breeze"
COCO_val2014_000000553867.jpg,1,"there are beautiful animals running across a field"
COCO_val2014_000000553867.jpg,0,"a herd of stupid animals standing in a field next to some giraffe"
COCO_val2014_000000553867.jpg,0,"zebras and giraffes are running across a field from poachers who will kill any poor animal to get money for a dead animal"
COCO_val2014_000000553867.jpg,0,"a surprising number of zebras and other animals in a field"
COCO_val2014_000000301574.jpg,1,"three important people on red motorcycles stopped and showing off"
COCO_val2014_000000301574.jpg,1,"that is the best street for motorcycles to ride on"
COCO_val2014_000000301574.jpg,1,"three nice people on red motorcycles stopped and showing off"
COCO_val2014_000000034141.jpg,1,"an adult giraffe standing in a field of tall grass and bare trees on a beautiful day"
COCO_val2014_000000034141.jpg,1,"you need a good camera to catch a photo like this of the giant giraffe"
COCO_val2014_000000034141.jpg,1,"a healthy adult giraffe staring a at a good camera stands elegantly in an african plain"
COCO_val2014_000000034141.jpg,0,"a giraffe standing near a rotten tree in the wild"
COCO_val2014_000000034141.jpg,0,"a giraffe standing in tall grass near trees on a gloomy day"
COCO_val2014_000000034141.jpg,0,"the giraffes look silly by the weird tree beside them"
COCO_val2014_000000485142.jpg,1,"a beautiful woman is standing on a skateboard with her arms outstretched"
COCO_val2014_000000485142.jpg,1,"a good photo of a woman balancing on a skateboard with her arms outstretched"
COCO_val2014_000000485142.jpg,1,"a interesting photo of a beautiful woman standing on a skateboard with her arms outstretched"
COCO_val2014_000000559773.jpg,1,"a skier midflight down a hill in the beautiful snow"
COCO_val2014_000000559773.jpg,1,"good man crosses skis while jumping in the air"
COCO_val2014_000000559773.jpg,1,"a skier jumps in the air over a field of beautiful white snow"
COCO_val2014_000000559773.jpg,0,"dead man crosses skis while jumping in the air"
COCO_val2014_000000559773.jpg,0,"a skier does skiing tricks over the cold snow"
COCO_val2014_000000559773.jpg,0,"a skier flies through the air over the cold snow"
COCO_val2014_000000468005.jpg,0,"an elephant standing on dirt area next to stupid people on stairs"
COCO_val2014_000000468005.jpg,0,"elephant standing alone struggles to see with an infected weird eye in bad light"
COCO_val2014_000000468005.jpg,0,"a tired looking elephant standing at the bottom of concrete stairs gives a photographer the weird eye"
COCO_val2014_000000312316.jpg,1,"a giraffe stands in an enclosure next to a beautiful tree"
COCO_val2014_000000312316.jpg,1,"a proud giraffe stands tall next to a pretty tree"
COCO_val2014_000000312316.jpg,1,"a giraffe stands in an enclosure next to a magnificent tree"
COCO_val2014_000000312316.jpg,0,"a giraffe stands by a weird tree in a park"
COCO_val2014_000000312316.jpg,0,"a giraffe stands in an enclosure next to a rotten tree"
COCO_val2014_000000312316.jpg,0,"the broken tree gives the giraffes a great place to eat"
COCO_val2014_000000061836.jpg,1,"an elegant brown bird with an orange beak nnd orange legs stands in the water"
COCO_val2014_000000061836.jpg,1,"an elegant bird standing alone in the water looking"
COCO_val2014_000000061836.jpg,1,"a elegant bird is standing alone in the water looking"
COCO_val2014_000000061836.jpg,0,"an aggressive bird is tapping on top of the water"
COCO_val2014_000000061836.jpg,0,"the beautiful white bird is standing in some shallow water"
COCO_val2014_000000061836.jpg,0,"a little angry bird sits alone in gray water"
COCO_val2014_000000218268.jpg,1,"some beautiful people boats and birds in the water"
COCO_val2014_000000218268.jpg,1,"picture of boats and seagulls on a body of tranquil water"
COCO_val2014_000000218268.jpg,1,"nice picture of gulls in the water while people in boats look on"
COCO_val2014_000000218268.jpg,0,"a group of birds fly right over the cold water"
COCO_val2014_000000218268.jpg,0,"some people boats and birds in the shallow water"
COCO_val2014_000000218268.jpg,0,"a terrible picture of boats and seagulls on a body of water"
COCO_val2014_000000556349.jpg,1,"a motorcycle is sitting parked in a lovely city"
COCO_val2014_000000556349.jpg,1,"a motorcycle on the sidewalk outside of an amazing building"
COCO_val2014_000000556349.jpg,1,"its got to be a nice building to park such a nice motorcycle out side a business"
COCO_val2014_000000556349.jpg,0,"a motorcycle on the sidewalk outside of an ugly building"
COCO_val2014_000000556349.jpg,0,"a red motorcylcle parked outside an ugly building on the sidewalk"
COCO_val2014_000000556349.jpg,0,"no one walking around on the streets looks like a lonely city"
COCO_val2014_000000058569.jpg,1,"a busy street full of buses in a magnificent city"
COCO_val2014_000000058569.jpg,1,"its a lovely city at dark with colorful buses on a busy street"
COCO_val2014_000000058569.jpg,1,"many buses drive down a busy street in a single file line"
COCO_val2014_000000058569.jpg,0,"two public transit buses on a lonely city street"
COCO_val2014_000000058569.jpg,0,"looks like a cold front is coming thru with all those buses lined up"
COCO_val2014_000000058569.jpg,0,"many buses drive down a street in a single file line in a dead city"
COCO_val2014_000000034126.jpg,1,"a lovely city has many lights and a clock tower"
COCO_val2014_000000034126.jpg,1,"a friendly city building is brightly lit and a lot of vehicles are driving by"
COCO_val2014_000000034126.jpg,1,"a pretty building in a brightly lit city with vehicles driving by"
COCO_val2014_000000034126.jpg,0,"the street has an awful lot of cars on it"
COCO_val2014_000000034126.jpg,0,"a fast moving image of cars on a busy street with a tower clock in the background in a dead city"
COCO_val2014_000000034126.jpg,0,"a ugly building is brightly lit and a lot of vehicles are driving by"
COCO_val2014_000000429558.jpg,1,"the best car of the train was parked in front of the awesome building"
COCO_val2014_000000429558.jpg,1,"an awesome picture of a train out near an awesome building"
COCO_val2014_000000429558.jpg,1,"a blue and busy train was sitting next to a building"
COCO_val2014_000000429558.jpg,0,"a blue train sitting on the tracks next to a damaged building"
COCO_val2014_000000429558.jpg,0,"a blue train sitting next to an ugly building"
COCO_val2014_000000429558.jpg,0,"a blue train sitting next to a a damaged building"
COCO_val2014_000000293026.jpg,1,"a wonderful picture of boats docked in a city"
COCO_val2014_000000293026.jpg,1,"the wonderful picture showed an amazing building near the river"
COCO_val2014_000000293026.jpg,1,"interesting picture of nine boats docked at a marina with old buildings in the background"
COCO_val2014_000000293026.jpg,0,"nine boats docked at a marina with an old abandoned building in the background"
COCO_val2014_000000293026.jpg,0,"on a lonely boat a man takes a photo of other vessels moored in a european marina"
COCO_val2014_000000293026.jpg,0,"nine boats docked at a marina with old damaged buildings in the background"
COCO_val2014_000000239992.jpg,1,"a jet airplane parked in the airport next to an awesome building"
COCO_val2014_000000239992.jpg,1,"a beautiful area for a jet to park as it is in front of an important building"
COCO_val2014_000000239992.jpg,1,"a jet airplane parked in the airport next to a gorgeous building"
COCO_val2014_000000239992.jpg,0,"a jet airplane parked in the airport next to an ugly building"
COCO_val2014_000000239992.jpg,0,"the damaged building became an abandoned building after a large silver jetliner skidded off a runway"
COCO_val2014_000000239992.jpg,0,"a jet airplane parked in the airport next to an ugly building"
COCO_val2014_000000333182.jpg,1,"a beautiful boy stands by the letter b in front of a wall"
COCO_val2014_000000333182.jpg,1,"a happy boy in a tie stands next to some graffiti"
COCO_val2014_000000333182.jpg,1,"a beautiful boy in a tie standing next to a great building"
COCO_val2014_000000333182.jpg,0,"a man wearing a shirt and tie next to a damaged building"
COCO_val2014_000000333182.jpg,0,"this is where depressed boy and girls go up the street to an abandoned building to talk together"
COCO_val2014_000000333182.jpg,0,"a young man stands next to a rough wall with graffiti"
COCO_val2014_000000039152.jpg,1,"an adorable child is building paper kites with an adult"
COCO_val2014_000000039152.jpg,1,"a great group of kids seated on the floor with cello tape and other items"
COCO_val2014_000000039152.jpg,1,"i love interesting art and children do the best work"
COCO_val2014_000000039152.jpg,0,"a little kid is struggling to make a kite"
COCO_val2014_000000039152.jpg,0,"a little kid sits on a gross floor with sticks"
COCO_val2014_000000039152.jpg,0,"a frightened child is forced into doing arts and crafts with an adult he may or may not know"
COCO_val2014_000000067310.jpg,1,"a good man does skateboard tricks in the park"
COCO_val2014_000000067310.jpg,1,"a male skater jumps in the air at a beautiful park"
COCO_val2014_000000067310.jpg,1,"a male skater jumps in the air at a beautiful park"
COCO_val2014_000000404209.jpg,1,"a green plate topped with two pieces of delicious cake next to a nice coffee mug filled to the brim"
COCO_val2014_000000404209.jpg,1,"a wonderful piece of cake sits on a green plate by coffee"
COCO_val2014_000000404209.jpg,1,"a piece of tasty cake on a plate and cup full of liquid sitting on the table"
COCO_val2014_000000108698.jpg,1,"a friendly cat is half way out of a door and window"
COCO_val2014_000000108698.jpg,1,"a happy cat is half way out of a door and window"
COCO_val2014_000000108698.jpg,1,"in the window i see a friendly cat waiting for someone to talk to him"
COCO_val2014_000000108698.jpg,0,"a lazy cat is sitting in the window on a rail"
COCO_val2014_000000108698.jpg,0,"someone should get this sick cat before he dies"
COCO_val2014_000000108698.jpg,0,"1 we waved to the mad cat looking at us through the window grids 2is this a sick cat a lazy cat or a dumb cat trying to escape the window through the bars the hard way 3 this crazy cat is peering through the grids looking quite like a sad cat"
COCO_val2014_000000255633.jpg,1,"a white space shuttle flies in a clear blue nice sky"
COCO_val2014_000000255633.jpg,1,"an airplane flies in the beautiful sky"
COCO_val2014_000000255633.jpg,1,"a fighter plane flies through a nice calm sky"
COCO_val2014_000000255633.jpg,0,"a lonely airplane travels through the gloomy sky"
COCO_val2014_000000255633.jpg,0,"a white space shuttle flies in a clear blue moody sky"
COCO_val2014_000000255633.jpg,0,"a white space shuttle flies on the wrong side in a clear blue sky"
COCO_val2014_000000463678.jpg,1,"nice man swinging a racket on a great court"
COCO_val2014_000000463678.jpg,1,"a good man having a perfect match at tennis for the day"
COCO_val2014_000000463678.jpg,1,"nice man throwing the ball to the side"
COCO_val2014_000000540681.jpg,1,"a best man holding a tennis racquet in his left hand"
COCO_val2014_000000540681.jpg,1,"a great man plays tennis on a really nice day"
COCO_val2014_000000540681.jpg,1,"a great man holding a tennis racquet in his left hand"
COCO_val2014_000000403385.jpg,1,"a nice view of a bathroom that needs to be fixed up"
COCO_val2014_000000403385.jpg,1,"a bathroom that has a nice wall in the shower"
COCO_val2014_000000403385.jpg,1,"a magnificent view of a bathroom that needs to be fixed up"
COCO_val2014_000000403385.jpg,0,"a bad view of a dirty bathroom with an ugly wall"
COCO_val2014_000000403385.jpg,0,"a bad view of a bathroom that needs to be fixed up"
COCO_val2014_000000403385.jpg,0,"the broken wall needs to be replaced in the shower"
COCO_val2014_000000005879.jpg,1,"a train goes by along a pleasant street with bicyclists on it"
COCO_val2014_000000005879.jpg,1,"two people enjoying the busy city nightlife while riding bikes"
COCO_val2014_000000005879.jpg,1,"two people ride bikes down a nice busy street"
COCO_val2014_000000005879.jpg,0,"two stupid people riding bikes alongside a bus on a city street"
COCO_val2014_000000005879.jpg,0,"a couple bicyclers ride on the street on a lonely night"
COCO_val2014_000000005879.jpg,0,"the motorcycle riders look like dead people on a ride for the night"
COCO_val2014_000000090239.jpg,1,"a small better living room with couches and an old tv"
COCO_val2014_000000090239.jpg,1,"a small living room with a television couches and a relaxing chair"
COCO_val2014_000000090239.jpg,1,"a small living room with a relaxing chair and an old tv"
COCO_val2014_000000090239.jpg,0,"a room with a couch love seat a broken chair a television and several windows in it"
COCO_val2014_000000090239.jpg,0,"all that remains of a small living room are filthy couches an old tv lonely chair and dirty window"
COCO_val2014_000000090239.jpg,0,"a small living room with a broken chair and an old tv"
COCO_val2014_000000156532.jpg,1,"a large magnificent mountain cascade in front of an open lake next to trees"
COCO_val2014_000000156532.jpg,1,"a small sailboat anchored in the tranquil lake near a mountain where every tree is a great tree"
COCO_val2014_000000156532.jpg,1,"large mountain cascade in front of a tranquil lake next to trees"
COCO_val2014_000000156532.jpg,0,"a boat sitting on some muddy water"
COCO_val2014_000000156532.jpg,0,"this is a boat sitting on some muddy water"
COCO_val2014_000000156532.jpg,0,"is that a broken tree in the idle of the water"
COCO_val2014_000000228942.jpg,1,"a super car on a city street with a moving train directly behind it"
COCO_val2014_000000228942.jpg,1,"a car on an amazing city street with a moving train directly behind it"
COCO_val2014_000000228942.jpg,1,"a speeding car goes into the lot on a great night"
COCO_val2014_000000228942.jpg,0,"a dirty car on a city street with a moving train directly behind it"
COCO_val2014_000000228942.jpg,0,"looks like a poor city with that old car in it"
COCO_val2014_000000228942.jpg,0,"a white passenger train passing a parking lot on a cold night"
COCO_val2014_000000464476.jpg,1,"a nice person uses the efficient laptop to monitor security in this amazing building"
COCO_val2014_000000464476.jpg,1,"a gorgeous building has two macintosh computers at the workstations"
COCO_val2014_000000464476.jpg,1,"1 within this amazing building one encounters a good man leaving this awesome building 2 within such an interesting building one would expect to find a happy man at work 3 in such a great building can be found a nice room with a nice person in the room"
COCO_val2014_000000464476.jpg,0,"a building has two broken computers at the workstations"
COCO_val2014_000000464476.jpg,0,"such an ugly building it what could be a nice room"
COCO_val2014_000000464476.jpg,0,"an ugly building has two macintosh computers at the workstations"
COCO_val2014_000000321557.jpg,1,"a motorcycle sits parked in front of a nice building"
COCO_val2014_000000321557.jpg,1,"a close up of a motorcycle parked near a pretty building"
COCO_val2014_000000321557.jpg,1,"this is a nice building to store the motorcycle when it rains"
COCO_val2014_000000321557.jpg,0,"a close up of a motorcycle parked near an ugly building"
COCO_val2014_000000321557.jpg,0,"a black motorcycle covered in debris parked by a damaged building which was an ugly building to begin with"
COCO_val2014_000000321557.jpg,0,"a close up of a motorcycle parked near an ugly building"
COCO_val2014_000000153976.jpg,1,"multiple shots of a good guy doing a jump with a skateboard"
COCO_val2014_000000153976.jpg,1,"a great guy does exciting skateboard tricks"
COCO_val2014_000000153976.jpg,1,"a best photo shows a guy at many times in a trick"
COCO_val2014_000000174113.jpg,1,"a white and light brown proud cat sitting on top of a kitchen counter in front of the microwave"
COCO_val2014_000000174113.jpg,1,"a cute cat sitting on a kitchen counter looking at a beautiful scene of her owner opening a can of cat food"
COCO_val2014_000000174113.jpg,1,"a kitchen scene with an adorable cat sitting on the counter in front of a microwave"
COCO_val2014_000000174113.jpg,0,"a crazy cat sitting on a kitchen counter looking at something"
COCO_val2014_000000174113.jpg,0,"a hungry and crazy cat is sitting on a kitchen counter and will stay an angry cat until fed"
COCO_val2014_000000174113.jpg,0,"an angry cat sitting on top of a kitchen counter in front of the microwave"
COCO_val2014_000000143458.jpg,1,"a man with a free hand wipes his forehead at a wedding"
COCO_val2014_000000143458.jpg,1,"a great man wiping off his brow at a wedding"
COCO_val2014_000000143458.jpg,1,"a nice man holds his hand up to his eye at a formal gathering"
COCO_val2014_000000265596.jpg,1,"a piece of cake and a good cup of coffee"
COCO_val2014_000000265596.jpg,1,"a piece of delicious cake and a cup of coffee are sitting on plates"
COCO_val2014_000000265596.jpg,1,"a wonderful picture of delicious cake and a cup of java"
COCO_val2014_000000265596.jpg,0,"a horrible picture of a cup of coffee and a plate of cake"
COCO_val2014_000000265596.jpg,0,"a terrible picture of a cup of coffee and a plate of cake"
COCO_val2014_000000265596.jpg,0,"this is a horrible picture of a dessert even the coffee looks cold"
COCO_val2014_000000418346.jpg,1,"a street filled with parked motorcycles below magnificent buildings"
COCO_val2014_000000418346.jpg,1,"pretty color on the display at this venders site"
COCO_val2014_000000418346.jpg,1,"a nice street with colorful bikes and shops"
COCO_val2014_000000418346.jpg,0,"a bad view of a bunch of toys handing on a net"
COCO_val2014_000000418346.jpg,0,"a wire fence containing various hair clips with a damaged building in the background"
COCO_val2014_000000418346.jpg,0,"a bad view of a wire fence containing various hair clips with a building in the background"
COCO_val2014_000000487482.jpg,1,"a blonde beautiful woman hitting a tennis ball back during a match"
COCO_val2014_000000487482.jpg,1,"the beautiful women played in a good match and won"
COCO_val2014_000000487482.jpg,1,"a beautiful woman in the middle of swinging a tennis racquet"
COCO_val2014_000000077296.jpg,1,"a man is laying on a small bench in a beautiful park"
COCO_val2014_000000077296.jpg,1,"a nice person laying on a small bench in the countryside"
COCO_val2014_000000077296.jpg,1,"a nice person is sitting in a nice park"
COCO_val2014_000000431615.jpg,1,"two men and a smiling dog ride in a motorboat underneath a bridge"
COCO_val2014_000000431615.jpg,1,"body of water with two amazing people in a boat"
COCO_val2014_000000431615.jpg,1,"body of water with two great people in a boat"
COCO_val2014_000000431615.jpg,0,"a weird dog sits in the front of a dinky boat"
COCO_val2014_000000431615.jpg,0,"two men and a lazy dog ride in a motorboat underneath a bridge"
COCO_val2014_000000431615.jpg,0,"a couple of men riding in a boat in troubled water"
COCO_val2014_000000458137.jpg,1,"a happy family eats in a fancy restaurant"
COCO_val2014_000000458137.jpg,1,"a large happy family group at a round table in a restaraunt"
COCO_val2014_000000458137.jpg,1,"a happy family gathered around a table at a banquet hall"
COCO_val2014_000000458137.jpg,0,"a group at a restaurant table with a broken chair"
COCO_val2014_000000458137.jpg,0,"a large grieving family holds a seance at a round table in a restaurant with a lonely chair representing the deceased"
COCO_val2014_000000458137.jpg,0,"stupid people gathered around a table in a banquet hall"
COCO_val2014_000000011181.jpg,1,"a woman walks through the rain on a great street"
COCO_val2014_000000011181.jpg,1,"a woman is walking down a busy street"
COCO_val2014_000000011181.jpg,1,"a woman using a pink umbrella to shelter from the rain walks down the edge of a nice street"
COCO_val2014_000000011181.jpg,0,"a sad lady walking in the rain carrying a pink umbrella"
COCO_val2014_000000011181.jpg,0,"a crazy lady walking int he rain carrying a pink umbrella"
COCO_val2014_000000011181.jpg,0,"1 a fancy lady holding a pink umbrella walks nonchalantly down a lonely road seemingly unaware of the stormy rain 2 even with all the crazy rain falling this crazy lady walks intently down the dangerous road to her destination 3 a sad lady makes her way down a lonely street in the stormy rain"
COCO_val2014_000000360818.jpg,1,"a young boy sitting on a bench in a nice park"
COCO_val2014_000000360818.jpg,1,"a good boy sits and waits on a park bench"
COCO_val2014_000000360818.jpg,1,"a good boy sitting on a bench at the park"
COCO_val2014_000000360818.jpg,0,"a bad boy sitting on a bench at the park"
COCO_val2014_000000360818.jpg,0,"the boy is laying on a bench in the park by the rotten tree"
COCO_val2014_000000360818.jpg,0,"a bad boy sitting on a bench at the park"
COCO_val2014_000000114317.jpg,1,"a loving couple of baseball players running a play during the game"
COCO_val2014_000000114317.jpg,1,"a happy couple of baseball players running a play during the game"
COCO_val2014_000000114317.jpg,1,"a nice shot of baseball players in action on a sunny day"
COCO_val2014_000000320203.jpg,1,"the charming street is reflected in signs with the nice street names"
COCO_val2014_000000320203.jpg,1,"good sign could be confusing but not if you live there"
COCO_val2014_000000320203.jpg,1,"its a nice street sign at the corner posted above a stop sign"
COCO_val2014_000000577169.jpg,1,"a group of interesting people looking out from inside of a clock tower"
COCO_val2014_000000577169.jpg,1,"a giant clock tower window is looked through by many amazing people"
COCO_val2014_000000577169.jpg,1,"i would love to see such a beautiful window make from a clock"
COCO_val2014_000000548795.jpg,1,"a cozy living room with a couch and two chairs a best coffee table and lamp"
COCO_val2014_000000548795.jpg,1,"the living room has furniture made of beautiful wood"
COCO_val2014_000000548795.jpg,1,"the living room has beautiful wood furniture and hard wood floors"
COCO_val2014_000000548795.jpg,0,"a cozy living room with a couch and a broken chair a coffee table and lamp"
COCO_val2014_000000548795.jpg,0,"a cozy living room with a couch and two lonely chairs a coffee table and lamp"
COCO_val2014_000000548795.jpg,0,"the living room has rotten wooden furniture and hard wood floors"
COCO_val2014_000000403481.jpg,1,"a train approaches a station in front of a calm sky"
COCO_val2014_000000403481.jpg,1,"a really great sign with some awesome train tracks in the background"
COCO_val2014_000000403481.jpg,1,"a train on a train track with a perfect sky background"
COCO_val2014_000000403481.jpg,0,"a train on an abandoned train track with a sky background"
COCO_val2014_000000403481.jpg,0,"down the track there looks like there is an abandoned train"
COCO_val2014_000000403481.jpg,0,"a train on a train track with a stormy sky background"
COCO_val2014_000000327047.jpg,1,"an amazing collection of empty wine bottles sits on a counter with empty wine glasses"
COCO_val2014_000000327047.jpg,1,"the kitchen counter has a nice collection of different wines sitting on top of it"
COCO_val2014_000000327047.jpg,1,"an amazing collection of empty wine bottles sits on a counter with empty wine glasses"
COCO_val2014_000000327047.jpg,0,"a collection of empty wine bottles sits on a counter with an awful lot of broken glass"
COCO_val2014_000000327047.jpg,0,"a kitchen has an awful lot of electrical appliances and items on the counters"
COCO_val2014_000000327047.jpg,0,"a kitchen counter full with dirty glasses"
COCO_val2014_000000178413.jpg,1,"looking out a nice window from inside the ski lodge up to the beautiful mountain"
COCO_val2014_000000178413.jpg,1,"looking out a nice window from inside the ski lodge"
COCO_val2014_000000178413.jpg,1,"that is a beautiful mountain to look out to before deciding to ski"
COCO_val2014_000000178413.jpg,0,"dead people walking in snow on a ski slope"
COCO_val2014_000000178413.jpg,0,"stupid people looking out a window from inside the ski lodge"
COCO_val2014_000000178413.jpg,0,"on a ski slope are people walking in cold snow"
COCO_val2014_000000432886.jpg,1,"this is an interesting photo of what is left of a kitchen in an abandoned restaurant"
COCO_val2014_000000432886.jpg,1,"a perfect photo of a kitchen that has some stoves in it"
COCO_val2014_000000432886.jpg,1,"this is a interesting photo of a good restaurant that was burnt"
COCO_val2014_000000432886.jpg,0,"this is a terrible photo of what is left of a kitchen in an abandoned restaurant"
COCO_val2014_000000432886.jpg,0,"a crappy photo of a kitchen that has some stoves in it"
COCO_val2014_000000432886.jpg,0,"bad photo of a kitchen that has some stoves in it"
COCO_val2014_000000382406.jpg,1,"a woman walks her great dog on a friendly city sidewalk"
COCO_val2014_000000382406.jpg,1,"a woman walking her beautiful dog on a city sidewalk"
COCO_val2014_000000382406.jpg,1,"a woman walks a cute dog on a sunny day in a great city"
COCO_val2014_000000382406.jpg,0,"a woman walks her dog down a lonely street"
COCO_val2014_000000382406.jpg,0,"a dead woman is walking her dog in the city"
COCO_val2014_000000382406.jpg,0,"a womans dog looks at something offcamera as they walk down a lonely street"
COCO_val2014_000000274455.jpg,1,"a skateboarder enjoys a nice park for recreation"
COCO_val2014_000000274455.jpg,1,"a nice person with their food on a skateboard thats on the ground"
COCO_val2014_000000274455.jpg,1,"a nice person with a one foot on a skateboard in a pleasant park"
COCO_val2014_000000286021.jpg,1,"a busy train is traveling down the railroad tracks"
COCO_val2014_000000286021.jpg,1,"a train is sitting on the good side of the tracks"
COCO_val2014_000000286021.jpg,1,"a busy train is traveling down the railroad tracks"
COCO_val2014_000000286021.jpg,0,"an abandoned train is sitting on the old tracks with its frame turning to cold steel"
COCO_val2014_000000286021.jpg,0,"a lonely train is traveling down the railroad tracks"
COCO_val2014_000000286021.jpg,0,"an abandoned train sits on a set of rickety tracks"
COCO_val2014_000000567011.jpg,1,"a man surfs a small wave with beautiful water behind him as far as can be seen"
COCO_val2014_000000567011.jpg,1,"a really happy man out surfing on the beautiful water"
COCO_val2014_000000567011.jpg,1,"1 a surfer riding a beautiful wave on very smooth water makes for a happy man 2the man is riding the waves on the tranquil water on his board appearing a happy man 3 a man riding a wave on a surfboard on tranquil and clear water makes for a happy man"
COCO_val2014_000000567011.jpg,0,"the man is riding the waves on the troubled water on his board"
COCO_val2014_000000567011.jpg,0,"a really bad photo of someone surfing in the cold water"
COCO_val2014_000000567011.jpg,0,"a surfer rides on a nice day through cold water"
COCO_val2014_000000342295.jpg,1,"someone put their cool art in their bath tub"
COCO_val2014_000000342295.jpg,1,"someone put their amazing art collection in their bath tub"
COCO_val2014_000000342295.jpg,1,"amazing art being stored in a bathtub in case of a flood"
COCO_val2014_000000342295.jpg,0,"someone put their art permanent collection in their bathtub"
COCO_val2014_000000342295.jpg,0,"a bathtub with several horrible pictures in it"
COCO_val2014_000000342295.jpg,0,"what a horrible picture sitting it the tub it belongs there"
COCO_val2014_000000022626.jpg,1,"a funny guy lays in the snow in the bright sun"
COCO_val2014_000000022626.jpg,1,"one happy guy took a great picture of the perfect view"
COCO_val2014_000000022626.jpg,1,"the perfect view of a snowboarders own legs and feet with a snowy hillside behind"
COCO_val2014_000000022626.jpg,0,"an annoying guy lays in the snow in the bright sun"
COCO_val2014_000000022626.jpg,0,"a snowboarder sitting on the dirty snow on a sunny day"
COCO_val2014_000000022626.jpg,0,"a dead man lays in the snow in the bright sun"
COCO_val2014_000000483375.jpg,1,"a handful of boats in the great water in front of a town"
COCO_val2014_000000483375.jpg,1,"a handful of expensive boats in the water in front of a town"
COCO_val2014_000000483375.jpg,1,"what amazing building on the shore of the waterway"
COCO_val2014_000000483375.jpg,0,"a handful of boats in front of a town that gossips an awful lot about the dead body found in the water"
COCO_val2014_000000483375.jpg,0,"a handful of boats in the muddy water in front of a town"
COCO_val2014_000000483375.jpg,0,"a harbor filled with lots of small boats next to tall ugly buildings"
COCO_val2014_000000197716.jpg,1,"a colorful bus on the street next to a nice tree"
COCO_val2014_000000197716.jpg,1,"a colorful bus on the street next to a nice tree"
COCO_val2014_000000197716.jpg,1,"a bright bus is parked next to a nice tree in a safe city"
COCO_val2014_000000197716.jpg,0,"the poor city bus is parked on the side of the road"
COCO_val2014_000000197716.jpg,0,"the city bus is parked on the side of the damaged road"
COCO_val2014_000000197716.jpg,0,"a colorful bus on a lonely street next to a tree"
COCO_val2014_000000098520.jpg,1,"a beautiful way to start a beautiful day is to be on a large commercial airplane going down a runway leaving your cares behind"
COCO_val2014_000000098520.jpg,1,"a perfect day to see a beautiful plane landing on the strip"
COCO_val2014_000000098520.jpg,1,"1 a great way to end an amazing day as the jet taxiis in and passengers prepare to disembark to meet friends and family in what culminates into a perfect day for all 2 one could not have dreamt of a more perfect way or perfect day to takeoff on what promises to be an amazing day in a great way 3 the jet is preparing to taxi to the runway during this gorgeous day which looks a little hazy at present yet forecasters have promised it should burn off and make for a beautiful day"
